id_str,screen_name
1265432446872551425,MintrabajoCol
1265470712715907072,Supersubsidio
1265470712715907072,Alejand06756511
1265470712715907072,ComfenalcoAnt
1265470712715907072,IvanDuque
1265470712715907072,IvanDuque
1265470712715907072,ComfenalcoSant
1265525233898983426,Alejand06756511
1265525233898983426,ComfenalcoAnt
1265525233898983426,Supersubsidio
1265525233898983426,IvanDuque
1265525233898983426,Supersubsidio
1265651821680439297,SENA_Antioquia
1265651821680439297,ComfenalcoAnt
1265651821680439297,ANDI_Colombia
1265680782208704514,ComfenalcoAnt
1265680782208704514,infolocalcomfe
1265737027863154693,ComfenalcoAnt
1265775304225828869,ComfenalcoAnt
1265789871723106304,IvanDuque
1265789871723106304,mluciaramirez
1265789871723106304,MinDeporteCol
1265789871723106304,ministeriosalud
1265789871723106304,PGN_COL
1265789871723106304,FiscaliaCol
1265789871723106304,PoliciaColombia
1265789871723106304,elcolombiano
1265789871723106304,vivirpoblado
1265789871723106304,minuto30com
1265789871723106304,rabodeajip
1265789871723106304,agaviriau
1265789871723106304,ELTIEMPO
1265789871723106304,NoticiasRCN
1265789871723106304,jsanchezcristo
1265789871723106304,AlfredSanchez7
1265789871723106304,VivencialM
1265789871723106304,Comfama
1265789871723106304,ComfenalcoAnt
1265789871723106304,FenalcoNacional
1265790734034243587,soyciudadmed
1265790734034243587,IvanDuque
1265790734034243587,mluciaramirez
1265790734034243587,MinDeporteCol
1265790734034243587,ministeriosalud
1265790734034243587,PGN_COL
1265790734034243587,FiscaliaCol
1265790734034243587,PoliciaColombia
1265790734034243587,elcolombiano
1265790734034243587,vivirpoblado
1265790734034243587,minuto30com
1265790734034243587,rabodeajip
1265790734034243587,agaviriau
1265790734034243587,ELTIEMPO
1265790734034243587,NoticiasRCN
1265790734034243587,jsanchezcristo
1265790734034243587,AlfredSanchez7
1265790734034243587,VivencialM
1265790734034243587,Comfama
1265790734034243587,ComfenalcoAnt
1265790734034243587,FenalcoNacional
1265790734034243587,IvanDuque
1265790734034243587,rabodeajip
1265790734034243587,CorteSupremaJ
1265817260788252673,ComfenalcoAnt
1265837592425177089,ComfenalcoAnt
1265880274400935937,Supersubsidio
1265880274400935937,MintrabajoCol
1265880274400935937,ASOCAJAS
1265880274400935937,ComfenalcoAnt
1265880274400935937,ComfenalcoAnt
1266027285716578305,ComfenalcoAnt
1266072111686262786,infopresidencia
1266072111686262786,MintrabajoCol
1266072111686262786,ViceColombia
1266072111686262786,BluRadioCo
1266072111686262786,ComfenalcoAnt
1266072111686262786,ComfenalcoSant
1266113852141441025,infolocalcomfe
1266113852141441025,ComfenalcoAnt
1266125281422651392,ComfenalcoAnt
1266129356142915589,ComfenalcoAnt
1266129356142915589,infolocalcomfe
1266371429634732032,ComfenalcoAnt
1266384587724333058,ComfenalcoAnt
1266394207654207488,ComfenalcoAnt
1266394207654207488,GobAntioquia
1266401931779588098,infolocalcomfe
1266401931779588098,ComfenalcoAnt
1266408716661862401,GobAntioquia
1266408716661862401,ComfenalcoAnt
1266429561044172803,ComfenalcoAnt
1266429561044172803,infolocalcomfe
1266445283887656960,ComfenalcoAnt
1266454662468812800,Santitru83
1266454662468812800,MintrabajoCol
1266454662468812800,ASOCAJAS
1266454662468812800,fedecajas
1266454662468812800,infopresidencia
1266454662468812800,comfamiliarh
1266454662468812800,Combarranquilla
1266454662468812800,cajasan
1266454662468812800,Comfanorte
1266454662468812800,comfacesar
1266454662468812800,comfaoriente
1266454662468812800,ComfenalcoAnt
1266477449552027652,ComfenalcoAnt
1266477449552027652,infolocalcomfe
1266485236793253889,CarlosE0_
1266485236793253889,fedecajas
1266485236793253889,ASOCAJAS
1266485236793253889,MintrabajoCol
1266485236793253889,comfaboy
1266485236793253889,comfacesar
1266485236793253889,comfamiliarh
1266485236793253889,comfaoriente
1266485236793253889,ComfenalcoAnt
1266486054032457730,CarlosE0_
1266486054032457730,fedecajas
1266486054032457730,ASOCAJAS
1266486054032457730,MintrabajoCol
1266486054032457730,comfaboy
1266486054032457730,comfacesar
1266486054032457730,comfamiliarh
1266486054032457730,comfaoriente
1266486054032457730,ComfenalcoAnt
1266499080001335297,EstradaCarlosM
1266499080001335297,SENAComunica
1266499080001335297,ComfenalcoAnt
1266499080001335297,lafm
1266499080001335297,WRadioColombia
1266606433082146822,NormatividadCEL
1266606433082146822,contrataenlinea
1266606433082146822,Ambitojuridico
1266606433082146822,LEGISmovil
1266606433082146822,LegisEditores
1266606433082146822,cabogadosa1
1266606433082146822,arsiuris_2017
1266606433082146822,Supersubsidio
1266606433082146822,ASOCAJAS
1266606433082146822,ComfenalcoAnt
1266606433082146822,comfenalcovalle
1266606433082146822,comfandi
1266606433082146822,confacaldas
1266606433082146822,Confecamaras
1266738817559433219,ComfenalcoAnt
1266738817559433219,compensar
1266738817559433219,CafamOficial
1266763030723014656,ContraloriaMed
1266763030723014656,personeriamed
1266763030723014656,QuinteroCalle
1266763030723014656,GobAntioquia
1266763030723014656,ComfenalcoAnt
1266764902963785728,ComfenalcoAnt
1266765889636126720,ComfenalcoAnt
1266765889636126720,personeriamed
1266773356097032192,AlcaldiadeMed
1266773356097032192,Isvimed
1266773356097032192,ContraloriaMed
1266773356097032192,QuinteroCalle
1266773356097032192,ComfenalcoAnt
1266800773519814666,QuinteroCalle
1266800773519814666,GobAntioquia
1266800773519814666,CGR_Colombia
1266800773519814666,ComfenalcoAnt
1266800773519814666,personeriamed
1266800773519814666,DefensoriaCol
1266819273407823878,MonicaPinedaGo1
1266819273407823878,AlcaldiadeMed
1266819273407823878,Isvimed
1266819273407823878,ContraloriaMed
1266819273407823878,QuinteroCalle
1266819273407823878,ComfenalcoAnt
1266823719369965579,MonicaPinedaGo1
1266823719369965579,AlcaldiadeMed
1266823719369965579,Isvimed
1266823719369965579,ContraloriaMed
1266823719369965579,QuinteroCalle
1266823719369965579,ComfenalcoAnt
1266823719369965579,ComfenalcoAnt
1266823719369965579,AlcaldiadeMed
1266823719369965579,ContraloriaMed
1266823719369965579,Isvimed
1266823719369965579,sudeca_ve
1266823719369965579,SeptimoDiaTV
1266823719369965579,Telemedellin
1266823719369965579,teleantioquia_P
1266834598627082240,EPMestamosahi
1266834598627082240,ComfenalcoAnt
1266834598627082240,AgenciaReno
1266834598627082240,ICMT_CES
1266834598627082240,SENA_Antioquia
1266834598627082240,Comfama
1266860570051043331,MonicaPinedaGo1
1266860570051043331,AlcaldiadeMed
1266860570051043331,Isvimed
1266860570051043331,ContraloriaMed
1266860570051043331,QuinteroCalle
1266860570051043331,ComfenalcoAnt
1266879426962300930,MonicaPinedaGo1
1266879426962300930,AlcaldiadeMed
1266879426962300930,Isvimed
1266879426962300930,ContraloriaMed
1266879426962300930,QuinteroCalle
1266879426962300930,ComfenalcoAnt
1266902014509932550,ComfenalcoAnt
1266913536674017280,ComfenalcoAnt
1267168645052014592,MintrabajoCol
1267168645052014592,ComfenalcoAnt
1267169125744467969,MintrabajoCol
1267169125744467969,ComfenalcoAnt
1267169125744467969,ComfenalcoAnt
1267170039599374336,ComfenalcoAnt
1267228467298471941,catalinaescobar
1267228467298471941,ComfenalcoAnt
1267243491568029700,Alejoguerrero16
1267243491568029700,ComfenalcoAnt
1267243491568029700,Alejoguerrero16
1267248264925102081,catalinaescobar
1267248264925102081,ComfenalcoAnt
1267248704341381122,Alejoguerrero16
1267248704341381122,ComfenalcoAnt
1267450322760368130,infolocalcomfe
1267450322760368130,ComfenalcoAnt
1267451360909410305,emonsalve24
1267451360909410305,TeatroLido
1267451360909410305,ComfenalcoAnt
1267451360909410305,AlcaldiadeMed
1267474082351796225,ComfenalcoAnt
1267474082351796225,infolocalcomfe
1267477086022836224,ComfenalcoAnt
1267491136890863622,catalinaescobar
1267491136890863622,ComfenalcoAnt
1267501594687549440,ComfenalcoAnt
1267501594687549440,Genesisincubado
1267501594687549440,SENAComunica
1267502002931666946,ComfenalcoAnt
1267502002931666946,Supersubsidio
1267502002931666946,DefensoriaCol
1267508397731205123,Supersubsidio
1267508397731205123,MintrabajoCol
1267508397731205123,ASOCAJAS
1267508397731205123,fedecajas
1267508397731205123,infopresidencia
1267508397731205123,comfamiliarh
1267508397731205123,Combarranquilla
1267508397731205123,cajasan
1267508397731205123,Comfanorte
1267508397731205123,comfacesar
1267508397731205123,comfaoriente
1267508397731205123,ComfenalcoAnt
1267510380764573698,ComfenalcoAnt
1267510380764573698,ASOCAJAS
1267510380764573698,Supersubsidio
1267510380764573698,MintrabajoCol
1267510380764573698,ComfenalcoAnt
1267520125550448640,Fundacion_Exito
1267520125550448640,FundaRaton
1267520125550448640,ComfenalcoAnt
1267527341326172165,saljdim79
1267527341326172165,ComfenalcoAnt
1267530331978182656,ASOCAJAS
1267530331978182656,ComfenalcoAnt
1267531071576514560,ASOCAJAS
1267531071576514560,ComfenalcoAnt
1267552427701686274,ComfenalcoAnt
1267557998047776770,ASOCAJAS
1267557998047776770,ComfenalcoAnt
1267564408601022465,ComfenalcoAnt
1267609452443602945,ComfenalcoAnt
1267798120596979712,QuinteroCalle
1267798120596979712,AlcaldiadeMed
1267798120596979712,ComfenalcoAnt
1267798120596979712,CasadelaMemoria
1267798120596979712,museodantioquia
1267798120596979712,MAMmedellin
1267798120596979712,elcolombiano
1267798120596979712,elmundomedellin
1267798120596979712,Telemedellin
1267798120596979712,minuto30com
1267798120596979712,elCPTV
1267825799266172928,ComfenalcoAnt
1267825799266172928,EAFIT
1267825799266172928,Bogota
1267825799266172928,AlcaldiadeMed
1267825799266172928,soyalejangu
1267832090571100161,soyalejangu
1267832090571100161,movamedellin
1267832090571100161,ComfenalcoAnt
1267832090571100161,EAFIT
1267832090571100161,Bogota
1267832090571100161,AlcaldiadeMed
1267832090571100161,soyalejangu
1267834418602926080,soyalejangu
1267834418602926080,ComfenalcoAnt
1267834418602926080,EAFIT
1267834418602926080,Bogota
1267834418602926080,AlcaldiadeMed
1267834418602926080,soyalejangu
1267840030636232704,EducacionMed
1267840030636232704,movamedellin
1267840030636232704,ComfenalcoAnt
1267840030636232704,EAFIT
1267840030636232704,AlcaldiadeMed
1267841616204763137,soyalejangu
1267841616204763137,UIL
1267841616204763137,ComfenalcoAnt
1267843351576969216,ComfenalcoAnt
1267843351576969216,EducacionMed
1267843926506995713,ComfenalcoAnt
1267843926506995713,soyalejangu
1267845925998821376,ComfenalcoAnt
1267845925998821376,soyalejangu
1267852368491810822,ComfenalcoAnt
1267852368491810822,UIL
1267854283346771968,RadNalCo
1267854283346771968,ComfenalcoAnt
1267856065741406214,soyalejangu
1267856065741406214,UIL
1267856065741406214,UNESCO_es
1267856065741406214,EAFIT
1267856065741406214,ComfenalcoAnt
1267856065741406214,IEJMC
1267856065741406214,idepbogotadc
1267856970666606593,MonicaPinedaGo1
1267856970666606593,Isvimed
1267856970666606593,ComfenalcoAnt
1267856970666606593,QuinteroCalle
1267856970666606593,GobAntioquia
1267856970666606593,IvanDuque
1267856970666606593,ContraloriaMed
1267863339637657600,EducacionMed
1267863339637657600,UIL
1267863339637657600,UNESCO_es
1267863339637657600,EAFIT
1267863339637657600,ComfenalcoAnt
1267863339637657600,IEJMC
1267863339637657600,idepbogotadc
1267863339637657600,movamedellin
1267880936378707969,soyalejangu
1267880936378707969,EducacionMed
1267880936378707969,UIL
1267880936378707969,UNESCO_es
1267880936378707969,EAFIT
1267880936378707969,ComfenalcoAnt
1267880936378707969,IEJMC
1267880936378707969,idepbogotadc
1267880936378707969,EAFIT
1267882055368683536,ComfenalcoAnt
1267882055368683536,MicroempresaCol
1267882055368683536,fderechouco
1267934898540687360,soyalejangu
1267934898540687360,UIL
1267934898540687360,UNESCO_es
1267934898540687360,EAFIT
1267934898540687360,ComfenalcoAnt
1267934898540687360,IEJMC
1267934898540687360,idepbogotadc
1267963424262303747,ComfenalcoAnt
1267964548147040256,ComfenalcoAnt
1268005352924049408,AbtProvincia
1268005352924049408,CamaraOriente
1268005352924049408,Genesisincubado
1268005352924049408,ComfenalcoAnt
1268013522295947271,orientesetuguia
1268013522295947271,AbtProvincia
1268013522295947271,CamaraOriente
1268013522295947271,Genesisincubado
1268013522295947271,ComfenalcoAnt
1265268284993294348,DeisyGiraldoD
1265268284993294348,comfenalcovalle
1265268284993294348,SosepS
1265277522234597382,comfenalcovalle
1265277522234597382,JorgeIvanOspina
1265277522234597382,ClaraLuzRoldan
1265277522234597382,IvanDuque
1265277522234597382,ingridjtovar
1265277522234597382,miguelAPalta
1265277522234597382,EMCALIoficial
1265277522234597382,MintrabajoCol
1265277522234597382,comfenalcovalle
1265292901283762176,sicsuper
1265292901283762176,comfenalcovalle
1265292901283762176,DaviPlata
1265292901283762176,ClaroColombia
1265295079410929665,comfenalcovalle
1265331984513015814,DeisyGiraldoD
1265331984513015814,comfenalcovalle
1265331984513015814,EmssanarEPS
1265331984513015814,SosepS
1265407372379533319,SFCsupervisor
1265407372379533319,sicsuper
1265407372379533319,comfenalcovalle
1265407372379533319,DaviPlata
1265407372379533319,ClaroColombia
1265420258191511552,DeisyGiraldoD
1265420258191511552,robertoortizu
1265420258191511552,comfenalcovalle
1265420258191511552,SaludCali
1265420258191511552,AlcaldiaDeCali
1265420698228535302,DeisyGiraldoD
1265420698228535302,comfenalcovalle
1265420698228535302,EmssanarEPS
1265420698228535302,SosepS
1265420698228535302,depacali
1265420698228535302,SaludCali
1265420698228535302,JorgeIvanOspina
1265422193929920514,Eltiempodepapa_
1265422193929920514,comfenalcovalle
1265422193929920514,MintrabajoCol
1265422193929920514,ASOCAJAS
1265422193929920514,fedecajas
1265422193929920514,infopresidencia
1265422193929920514,comfamiliarh
1265422193929920514,Combarranquilla
1265422193929920514,cajasan
1265422193929920514,Comfanorte
1265422193929920514,comfacesar
1265422193929920514,comfaoriente
1265424251164807168,Luzmari48865597
1265424251164807168,ASOCAJAS
1265424251164807168,comfenalcovalle
1265452121404715008,Supersubsidio
1265452121404715008,comfenalcovalle
1265453904503939074,Supersubsidio
1265453904503939074,comfenalcovalle
1265453904503939074,elpaiscali
1265453904503939074,ElTabloide
1265603791056855042,comfenalcovalle
1265603791056855042,JorgeIvanOspina
1265603791056855042,ClaraLuzRoldan
1265603791056855042,IvanDuque
1265603791056855042,ingridjtovar
1265603791056855042,miguelAPalta
1265603791056855042,EMCALIoficial
1265603791056855042,MintrabajoCol
1265603791056855042,comfenalcovalle
1265603791056855042,IvanDuque
1265603791056855042,JorgeIvanOspina
1265603791056855042,ClaraLuzRoldan
1265673138488201218,Supersubsidio
1265673138488201218,comfenalcovalle
1265673138488201218,MintrabajoCol
1265673138488201218,ASOCAJAS
1265673138488201218,fedecajas
1265673138488201218,infopresidencia
1265673138488201218,comfamiliarh
1265673138488201218,Combarranquilla
1265673138488201218,cajasan
1265673138488201218,Comfanorte
1265673138488201218,comfacesar
1265673138488201218,comfaoriente
1265675488003055618,DeisyGiraldoD
1265675488003055618,sheiklahs
1265675488003055618,comfenalcovalle
1265675488003055618,SaludCali
1265675488003055618,AlcaldiaDeCali
1265675883706224641,DeisyGiraldoD
1265675883706224641,sheiklahs
1265675883706224641,comfenalcovalle
1265675883706224641,SaludCali
1265675883706224641,AlcaldiaDeCali
1265701766596898816,pabloraqui
1265701766596898816,Supersalud
1265701766596898816,DeisyGiraldoD
1265701766596898816,comfenalcovalle
1265701766596898816,SaludCali
1265701766596898816,AlcaldiaDeCali
1265701766596898816,Supersalud
1265701766596898816,EmssanarEPS
1265708021784743937,clarenaro
1265708021784743937,comfenalcovalle
1265716006925852674,Janethcuero261
1265716006925852674,comfenalcovalle
1265716006925852674,MintrabajoCol
1265716006925852674,ASOCAJAS
1265716006925852674,fedecajas
1265716006925852674,infopresidencia
1265716006925852674,comfamiliarh
1265716006925852674,Combarranquilla
1265716006925852674,cajasan
1265716006925852674,Comfanorte
1265716006925852674,comfacesar
1265716006925852674,comfaoriente
1265730854007058435,arbeygp12
1265730854007058435,pabloraqui
1265730854007058435,DeisyGiraldoD
1265730854007058435,comfenalcovalle
1265730854007058435,SaludCali
1265730854007058435,AlcaldiaDeCali
1265730854007058435,EmssanarEPS
1265731133821632518,MiyerTorres
1265731133821632518,JorgeIvanOspina
1265731133821632518,Supersalud
1265731133821632518,comfenalcovalle
1265788150338719744,Supersubsidio
1265788150338719744,Janethcuero261
1265788150338719744,comfenalcovalle
1265788150338719744,MintrabajoCol
1265788150338719744,ASOCAJAS
1265788150338719744,fedecajas
1265788150338719744,infopresidencia
1265788150338719744,comfamiliarh
1265788150338719744,Combarranquilla
1265788150338719744,cajasan
1265788150338719744,Comfanorte
1265788150338719744,comfacesar
1265788150338719744,comfaoriente
1265814160576851968,Supersubsidio
1265814160576851968,comfenalcovalle
1265982685081714688,comfenalcovalle
1265982685081714688,JorgeIvanOspina
1265982685081714688,ClaraLuzRoldan
1265982685081714688,IvanDuque
1265982685081714688,ingridjtovar
1265982685081714688,miguelAPalta
1265982685081714688,EMCALIoficial
1265982685081714688,comfenalcovalle
1265982685081714688,JorgeIvanOspina
1265982685081714688,ClaraLuzRoldan
1265982685081714688,IvanDuque
1265982685081714688,infopresidencia
1265982685081714688,ElPetisoArango
1265982685081714688,ElGatoArceArce
1265982685081714688,faymartinez2
1266202798028357632,comfenalcovalle
1266202798028357632,AMBUQ
1266366639466897410,comfenalcovalle
1266366639466897410,JorgeIvanOspina
1266366639466897410,ClaraLuzRoldan
1266366639466897410,IvanDuque
1266366639466897410,ingridjtovar
1266366639466897410,miguelAPalta
1266366639466897410,EMCALIoficial
1266366639466897410,infopresidencia
1266366639466897410,ElPetisoArango
1266366639466897410,ElGatoArceArce
1266366639466897410,faymartinez2
1266366639466897410,comfenalcovalle
1266404580964917250,comfenalcovalle
1266410683253567488,Supersubsidio
1266410683253567488,comfenalcovalle
1266410683253567488,MintrabajoCol
1266410683253567488,ASOCAJAS
1266410683253567488,fedecajas
1266410683253567488,infopresidencia
1266410683253567488,comfamiliarh
1266410683253567488,Combarranquilla
1266410683253567488,cajasan
1266410683253567488,Comfanorte
1266410683253567488,comfacesar
1266410683253567488,comfaoriente
1266457814593134593,eljoiman
1266457814593134593,comfenalcovalle
1266457814593134593,MintrabajoCol
1266457814593134593,ASOCAJAS
1266457814593134593,fedecajas
1266457814593134593,infopresidencia
1266457814593134593,comfamiliarh
1266457814593134593,Combarranquilla
1266457814593134593,cajasan
1266457814593134593,Comfanorte
1266457814593134593,comfacesar
1266457814593134593,comfaoriente
1266462054946410497,luisgaviria226
1266462054946410497,comfenalcovalle
1266465489062113280,Eltiempodepapa_
1266465489062113280,comfenalcovalle
1266465489062113280,MintrabajoCol
1266465489062113280,ASOCAJAS
1266465489062113280,fedecajas
1266465489062113280,infopresidencia
1266465489062113280,comfamiliarh
1266465489062113280,Combarranquilla
1266465489062113280,cajasan
1266465489062113280,Comfanorte
1266465489062113280,comfacesar
1266465489062113280,comfaoriente
1266470055392546821,DeisyGiraldoD
1266470055392546821,comfenalcovalle
1266470055392546821,SaludCali
1266470055392546821,AlcaldiaDeCali
1266471921446785028,luisgaviria226
1266471921446785028,comfenalcovalle
1266478428808785922,luval0127
1266478428808785922,comfenalcovalle
1266478428808785922,MintrabajoCol
1266478428808785922,ASOCAJAS
1266478428808785922,fedecajas
1266478428808785922,infopresidencia
1266478428808785922,comfamiliarh
1266478428808785922,Combarranquilla
1266478428808785922,cajasan
1266478428808785922,Comfanorte
1266478428808785922,comfacesar
1266478428808785922,comfaoriente
1266479649133035521,Supersubsidio
1266479649133035521,comfenalcovalle
1266479649133035521,MintrabajoCol
1266479649133035521,ASOCAJAS
1266479649133035521,fedecajas
1266479649133035521,infopresidencia
1266479649133035521,comfamiliarh
1266479649133035521,Combarranquilla
1266479649133035521,cajasan
1266479649133035521,Comfanorte
1266479649133035521,comfacesar
1266479649133035521,comfaoriente
1266483140052291586,RegulusBlack
1266483140052291586,comfenalcovalle
1266606433082146822,NormatividadCEL
1266606433082146822,contrataenlinea
1266606433082146822,Ambitojuridico
1266606433082146822,LEGISmovil
1266606433082146822,LegisEditores
1266606433082146822,cabogadosa1
1266606433082146822,arsiuris_2017
1266606433082146822,Supersubsidio
1266606433082146822,ASOCAJAS
1266606433082146822,ComfenalcoAnt
1266606433082146822,comfenalcovalle
1266606433082146822,comfandi
1266606433082146822,confacaldas
1266606433082146822,Confecamaras
1266776104821538818,comfenalcovalle
1266776104821538818,AMBUQ
1267455528692826113,comfenalcovalle
1267455528692826113,AMBUQ
1267484543377911809,Supersubsidio
1267484543377911809,MintrabajoCol
1267484543377911809,fedecajas
1267484543377911809,ASOCAJAS
1267484543377911809,ctg_comfenalco
1267484543377911809,Combarranquilla
1267484543377911809,comfamiliarh
1267484543377911809,CajaCofrem
1267484543377911809,cajacopi2
1267484543377911809,comfenalcovalle
1267484543377911809,ASOCAJAS
1267497824620621825,operez2772
1267497824620621825,Supersubsidio
1267497824620621825,MintrabajoCol
1267497824620621825,fedecajas
1267497824620621825,ASOCAJAS
1267497824620621825,ctg_comfenalco
1267497824620621825,Combarranquilla
1267497824620621825,comfamiliarh
1267497824620621825,CajaCofrem
1267497824620621825,cajacopi2
1267497824620621825,comfenalcovalle
1267515576261529601,MinTrabajo
1267515576261529601,infopresidencia
1267515576261529601,FenalcoNacional
1267515576261529601,comfenalcovalle
1267589822358728704,comfenalcovalle
1267589822358728704,CafamOficial
1267589822358728704,MinSaludCol
1267801817716490242,juanmatro
1267801817716490242,comfenalcovalle
1267801817716490242,MinSaludCol
1267801817716490242,juanmatro
1267854101708226562,comfenalcovalle
1267859698948231168,epssura
1267859698948231168,comfenalcovalle
1267859698948231168,CoomevaSaludEPS
1267859698948231168,EPS_Famisanar
1267859698948231168,Supersalud
1267885048344260612,comfenalcovalle
1267885048344260612,JorgeIvanOspina
1267885048344260612,ClaraLuzRoldan
1267885048344260612,IvanDuque
1267885048344260612,ingridjtovar
1267885048344260612,miguelAPalta
1267885048344260612,EMCALIoficial
1267885048344260612,infopresidencia
1267885048344260612,ElPetisoArango
1267885048344260612,ElGatoArceArce
1267885048344260612,faymartinez2
1267885048344260612,comfenalcovalle
1267886909692526593,comfenalcovalle
1267847719579721729,Audifarma_SA
1267847719579721729,Compensar_info
1267847719579721729,IvanDuque
1267847719579721729,infopresidencia
1267847719579721729,MinSaludCol
1267847719579721729,Compensar_info
1267849148394549255,Compensar_info
1267849148394549255,Carlozada_FARC
1267849148394549255,Sergio_FARC
1267849148394549255,SandraFARC
1267849148394549255,Audifarma_SA
1267849148394549255,MinSaludCol
1267849148394549255,infopresidencia
1267849148394549255,NicolasMaduro
1267849774201438213,Compensar_info
1267849774201438213,Audifarma_SA
1267850092184244226,Compensar_info
1267851012259315713,Supersalud
1267851012259315713,Compensar_info
1267852168356417536,Compensar_info
1267852168356417536,SectorSalud
1267852168356417536,FabioUCD
1267852511895003136,Compensar_info
1267853540225175554,Compensar_info
1267854636788088834,Compensar_info
1267856048364404736,Compensar_info
1267856048364404736,Audifarma_SA
1267856048364404736,Supersalud
1267856048364404736,SectorSalud
1267858015463636992,Compensar_info
1267858015463636992,SectorSalud
1267858015463636992,FabioUCD
1267858715186692097,Compensar_info
1267858715186692097,Supersalud
1267864161087873025,Compensar_info
1267864317690613762,Compensar_info
1267864317690613762,Audifarma_SA
1267866356663361537,Compensar_info
1267866822398947330,Cristinaperfer1
1267866822398947330,Compensar_info
1267867888318386182,Compensar_info
1267867888318386182,SectorSalud
1267867888318386182,FabioUCD
1267868451424612353,Compensar_info
1267871028493115393,Compensar_info
1267874462411743232,Compensar_info
1267879007841857536,Compensar_info
1267879007841857536,Supersalud
1267883569004924930,ClaroColombia
1267883569004924930,Compensar_info
1267883569004924930,Fund_CarlosSlim
1267883569004924930,Portafolioco
1267883569004924930,ClaroTeAyuda
1267883569004924930,sicsuper
1267888003332157443,RalCubillos3
1267888003332157443,Compensar_info
1267890843807100930,Compensar_info
1267891885760229377,Compensar_info
1267895426205843462,Compensar_info
1267896884418338816,MintrabajoCol
1267896884418338816,Compensar_info
1267896884418338816,GobiernoBTA
1267896884418338816,ClaudiaLopez
1267896884418338816,IvanDuque
1267896884418338816,CMILANOTICIA
1267896884418338816,NoticiasUno
1267896884418338816,Colsubsidio_Ofi
1267896884418338816,infopresidencia
1267896907516579842,Supersubsidio
1267896907516579842,MintrabajoCol
1267896907516579842,fedecajas
1267896907516579842,ASOCAJAS
1267896907516579842,ctg_comfenalco
1267896907516579842,Combarranquilla
1267896907516579842,comfamiliarh
1267896907516579842,CajaCofrem
1267896907516579842,cajacopi2
1267896907516579842,Compensar_info
1267896907516579842,IvanDuque
1267900995570470912,Compensar_info
1267901169663455234,Compensar_info
1267901496210964491,Compensar_info
1267902477648703488,Compensar_info
1267902718045310979,Supersalud
1267902718045310979,Compensar_info
1267903479118512128,Compensar_info
1267905652179054592,Compensar_info
1267905760635346947,Compensar_info
1267906064529440768,Compensar_info
1267906064529440768,Supersalud
1267907031459119105,Compensar_info
1267907980139417601,Compensar_info
1267907980139417601,Supersalud
1267908774053978117,Compensar_info
1267908774053978117,Supersalud
1267910795934998530,Compensar_info
1267911049963061248,Compensar_info
1267912314537246720,Compensar_info
1267912958815985665,Compensar_info
1267914981170872320,Oerojasq
1267914981170872320,Compensar_info
1267918199313575937,AdamSmithFree
1267918199313575937,Compensar_info
1267918199313575937,MinSaludCol
1267918199313575937,IvanDuque
1267918199313575937,acemi_gremio
1267919154469900290,Compensar_info
1267919921452851205,Compensar_info
1267920336965849089,Compensar_info
1267920784946868225,Supersalud
1267920784946868225,acopelcomunica
1267920784946868225,Pacientesco
1267920784946868225,Compensar_info
1267920784946868225,MinSaludCol
1267923203080499205,MinSaludCol
1267923203080499205,Supersalud
1267923203080499205,Compensar_info
1267923203080499205,sanitas
1267923203080499205,SaldarriagaConc
1267923203080499205,CNDColombia
1267923203080499205,PaiisUniandes
1267923203080499205,J_Clopatofsky
1267923203080499205,IvanDuque
1267923203080499205,ViceColombia
1267923203080499205,SectorSalud
1267923998584844296,Compensar_info
1267923998584844296,Supersubsidio
1267924792985956353,Compensar_info
1267925425541599232,Je_klc
1267925425541599232,Compensar_info
1267927104060108801,Compensar_info
1267929416195284997,IvnBarreto12
1267929416195284997,acopelcomunica
1267929416195284997,Pacientesco
1267929416195284997,Compensar_info
1267929416195284997,MinSaludCol
1267929710798999554,Supersalud
1267929710798999554,acopelcomunica
1267929710798999554,Pacientesco
1267929710798999554,Compensar_info
1267929710798999554,MinSaludCol
1267931842516267008,IvnBarreto12
1267931842516267008,Supersalud
1267931842516267008,acopelcomunica
1267931842516267008,Pacientesco
1267931842516267008,Compensar_info
1267931842516267008,MinSaludCol
1267931842516267008,DirComNuevaEps
1267931842516267008,Supersalud
1267933467968507905,Compensar_info
1267936553239810048,Compensar_info
1267939837933506564,Compensar_info
1267940299927687174,Compensar_info
1267941280178491393,Compensar_info
1267941280178491393,Audifarma_SA
1267941280178491393,Supersalud
1267941799206825986,Compensar_info
1267941799206825986,WIJAVROGO
1267941799206825986,Supersubsidio
1267941799206825986,Audifarma_SA
1267941799206825986,Supersalud
1267947026496528386,gusgomez1701
1267947026496528386,CaracolRadio
1267947026496528386,Audifarma_SA
1267947026496528386,Compensar_info
1267947684389883905,Compensar_info
1267947877416009730,Audifarma_SA
1267947877416009730,Compensar_info
1267947893161365506,CaracolRadio
1267947893161365506,Registraduria
1267947893161365506,Compensar_info
1267947893161365506,Audifarma_SA
1267947893161365506,Supersalud
1267948156744085510,Audifarma_SA
1267948156744085510,Compensar_info
1267948523410149377,Compensar_info
1267948523410149377,Supersalud
1267948628640968706,Compensar_info
1267948628640968706,Audifarma_SA
1267949175104253957,Compensar_info
1267949175104253957,Audifarma_SA
1267949842015363072,Audifarma_SA
1267949842015363072,Compensar_info
1267951049995964422,Compensar_info
